name,bus,phase,index,d_P,d_Q,v_max,v_min
650.1,1,1,1,0,0,1.1025,0.9025
650.2,1,2,2,0,0,1.1025,0.9025
650.3,1,3,3,0,0,1.1025,0.9025
632.1,4,1,4,0,0,1.1025,0.9025
632.2,4,2,5,0,0,1.1025,0.9025
632.3,4,3,6,0,0,1.1025,0.9025
670.1,7,1,7,8.5,5,1.1025,0.9025
670.2,7,2,8,33,19,1.1025,0.9025
670.3,7,3,9,58,34,1.1025,0.9025
671.1,10,1,10,50,26.67,1.1025,0.9025
671.2,10,2,11,50,26.67,1.1025,0.9025
671.3,10,3,12,50,26.67,1.1025,0.9025
680.1,14,1,13,0,0,1.1025,0.9025
680.2,14,2,14,0,0,1.1025,0.9025
680.3,14,3,15,0,0,1.1025,0.9025
633.1,5,1,16,0,0,1.1025,0.9025
633.2,5,2,17,0,0,1.1025,0.9025
633.3,5,3,18,0,0,1.1025,0.9025
634.1,6,1,19,80,50,1.1025,0.9025
634.2,6,2,20,60,35,1.1025,0.9025
634.3,6,3,21,60,30,1.1025,0.9025
645.3,3,3,22,0,0,1.1025,0.9025
645.2,3,2,23,85,52,1.1025,0.9025
646.3,2,3,24,0,0,1.1025,0.9025
646.2,2,2,25,115,66,1.1025,0.9025
692.1,11,1,26,28.33,15,1.1025,0.9025
692.2,11,2,27,28.33,15,1.1025,0.9025
692.3,11,3,28,28.33,15,1.1025,0.9025
675.1,12,1,29,145,65,1.1025,0.9025
675.2,12,2,30,34,20,1.1025,0.9025
675.3,12,3,31,145,56,1.1025,0.9025
684.1,9,1,32,0,0,1.1025,0.9025
684.3,9,3,33,0,0,1.1025,0.9025
611.3,8,3,34,85,40,1.1025,0.9025
652.1,13,1,35,64,43,1.1025,0.9025
