name,index,d_P,d_Q,v_max,v_min
650.1,1,0,0,1.1025,0.9025
650.2,2,0,0,1.1025,0.9025
650.3,3,0,0,1.1025,0.9025
646.2,4,0,0,1.1025,0.9025
646.3,5,115,66,1.1025,0.9025
645.2,6,85,52,1.1025,0.9025
645.3,7,0,0,1.1025,0.9025
632.1,8,0,0,1.1025,0.9025
632.2,9,0,0,1.1025,0.9025
632.3,10,0,0,1.1025,0.9025
633.1,11,8.5,5,1.1025,0.9025
633.2,12,33,19,1.1025,0.9025
633.3,13,58,34,1.1025,0.9025
634.1,14,80,50,1.1025,0.9025
634.2,15,60,35,1.1025,0.9025
634.3,16,60,30,1.1025,0.9025
670.1,17,0,0,1.1025,0.9025
670.2,18,0,0,1.1025,0.9025
670.3,19,0,0,1.1025,0.9025
611.3,20,85,40,1.1025,0.9025
684.1,21,0,0,1.1025,0.9025
684.3,22,0,0,1.1025,0.9025
671.1,23,50,26.67,1.1025,0.9025
671.2,24,50,26.67,1.1025,0.9025
671.3,25,50,26.67,1.1025,0.9025
692.1,26,28.33,15,1.1025,0.9025
692.2,27,28.33,15,1.1025,0.9025
692.3,28,28.33,15,1.1025,0.9025
675.1,29,145,65,1.1025,0.9025
675.2,30,34,20,1.1025,0.9025
675.3,31,145,56,1.1025,0.9025
652.1,32,64,43,1.1025,0.9025
680.1,33,0,0,1.1025,0.9025
680.2,34,0,0,1.1025,0.9025
680.3,35,0,0,1.1025,0.9025
